customer_id,full_name,account_age_days,kyc_status,pep_status,declared_monthly_income,device_id_count,unique_counterparties_30d,shared_ip_count,historical_avg_tx_amount,session_velocity_seconds,recent_failed_logins,risk_tier
C3632,Michael Gibson,1146,Verified,False,3259.84,2,11,2,9898.21,87,1,Low
C5469,Tracy Martinez,2221,Pending,False,3267.8,1,35,20,67.07,116,0,High (Network Risk)
C2681,Luke Johnson,623,Verified,False,2921.5,1,7,2,641.56,68,0,Low
C2312,Adam Garcia,265,Verified,False,4101.91,2,47,1,207.37,94,0,High (Network Risk)
C666,Michael Graham,1327,Verified,False,5079.99,1,5,1,13.52,1,0,Low
C4808,Corey Barrera,2378,Verified,False,571.06,1,12,1,12.47,90,0,Low
C1807,Steven Mayo,3619,Verified,False,1866.38,1,9,1,9.66,64,0,Low
C4533,Shawna Green,827,Verified,False,834.94,1,5,1,171.19,112,0,Low
C2392,Ashley Valentine,3167,Verified,False,1729.33,2,21,2,14.54,103,0,Low
C4318,Gary Salazar,818,Verified,False,10133.91,1,3,1,140.85,32,0,Low
C3539,Debra Jackson,351,Verified,False,1105.26,1,1,1,204.72,50,0,Low
C5187,Joe Martinez,627,Pending,False,603.96,3,6,1,78.52,82,0,Low
C3293,Nicole Barron,2308,Pending,False,786.32,2,6,1,110.67,32,0,Low
C4193,Jennifer Griffin,1390,Verified,False,3896.42,1,17,1,644.89,50,0,Low
C2338,Joseph Lane,1761,Verified,False,6091.7,2,2,1,43.25,98,0,Low
C3166,Vanessa Morris,1012,Verified,False,3048.23,2,11,1,178.19,68,0,Low
C1146,Courtney Baker,2477,Verified,False,369.15,1,10,1,5.61,93,0,Low
C1400,Bradley Hansen,1981,Verified,False,1462.83,2,9,1,237.35,73,0,Low
C1214,Mary Moss,3432,Pending,False,15313.06,2,17,1,1150.18,47,0,Low
C5167,Blake Bonilla,1809,Failed,False,3280.21,3,7,1,534.47,117,0,Medium (Compliance)
C4690,Adam Robinson,331,Verified,False,369.82,2,7,5,111.64,49,0,High (Network Risk)
C2455,Chelsea Garcia,2939,Verified,False,1303.37,3,10,1,87.05,59,0,Low
C2790,Kevin Rose,2022,Verified,False,370.39,1,6,1,2020.56,110,0,Low
C4107,Paige Collins,938,Verified,False,1830.4,1,2,1,420.29,60,0,Low
C4642,Christian Wagner,253,Verified,False,3336.74,2,5,1,179.28,69,0,Low
C1107,Colleen Cox,1087,Verified,False,2533.05,1,6,2,433.22,69,0,Low
C4089,Shawna Palmer,1358,Verified,False,2010.55,1,4,2,69.86,81,0,Low
C4396,Chelsea Ramirez,640,Verified,False,23951.59,2,5,2,129.55,98,0,Low
C1050,Eric Kane,1645,Verified,False,3716.44,2,8,1,53.71,40,0,Low
C1712,Bridget Walter,2140,Verified,False,2092.17,1,5,1,610.41,66,0,Low
C3490,Cynthia Shannon,310,Pending,False,6468.18,1,14,1,39.01,39,0,Low
C3614,Allen Stanley,14,Verified,False,6516.89,2,14,1,75.09,80,0,Low
C3858,Derek Mcintosh,888,Verified,False,4499.61,3,1,1,294.55,97,0,Low
C181,Jeffrey Hernandez,3152,Verified,False,46259.37,1,2,2,3.34,69,0,Low
C3772,Katie Brown,2089,Verified,False,1410.1,1,1,2,47.42,58,1,Low
C453,Brent Wong,1776,Verified,False,10563.47,1,5,1,38.99,59,0,Low
C5258,Jenny Carter,823,Pending,False,9577.96,1,5,1,200.54,96,1,Low
C28,Kirk Moreno,2140,Verified,False,696.58,1,8,1,195.93,115,0,Low
C3922,Jeffrey Maldonado DDS,2627,Verified,False,5157.3,1,14,5,2944.44,39,0,High (Network Risk)
C638,Colleen Brown,913,Verified,False,1140.56,1,7,1,37.17,61,0,Low
C3872,Derek Jones,2433,Verified,False,3227.66,2,4,1,15.4,31,0,Low
C1255,Darrell Oliver,458,Pending,False,10334.17,2,7,5,913.27,114,1,High (Network Risk)
C4445,Jenna Garcia,1816,Verified,False,3437.38,2,4,2,56.48,67,1,Low
C895,Sherry Adams,2542,Verified,False,333.69,1,2,1,180.52,98,0,Low
C2954,Richard Bailey,2041,Verified,False,6585.57,1,15,1,68.86,65,0,Low
C4293,Kyle Gross,3550,Verified,False,620.27,1,10,1,371.25,72,0,Low
C1229,Jonathan Graves,1180,Verified,False,1856.49,1,23,2,248.51,116,0,Low
C2381,Eric Knox,176,Verified,False,10255.62,2,2,1,84.56,37,0,Low
C2706,Ethan Jones,2006,Verified,False,926.77,2,2,1,152.98,32,0,Low
C2557,Steven Thomas,3545,Pending,False,4901.01,2,3,1,71.25,109,0,Low
C2211,John Cook,1173,Verified,False,1442.24,1,10,5,160.51,85,5,High (Network Risk)
C592,Dennis Jones,2937,Verified,False,310.99,2,14,1,75.13,107,0,Low
C4798,Sarah Wheeler,3309,Verified,False,1434.63,1,9,1,1328.91,4,0,Low
C4097,Lauren Freeman,669,Verified,False,1528.71,1,8,1,97.7,84,0,Low
C3245,Brian Fuentes,305,Verified,False,819.41,1,14,1,74.54,61,0,Low
C3828,Wanda Conley,1153,Verified,False,3044.25,2,5,1,9.96,61,0,Low
C3833,Carol Thomas,742,Verified,False,3212.74,2,17,1,29.08,91,5,Low
C698,Eric Fitzgerald,3605,Verified,False,1935.09,1,36,2,362.12,36,5,High (Network Risk)
C2424,Nicholas Fritz,920,Verified,False,1991.26,2,3,1,116.06,101,0,Low
C5244,John Diaz,3278,Verified,False,5872.35,2,39,2,90.17,84,0,High (Network Risk)
C1967,Harold Mckinney,2875,Verified,False,748.83,1,2,1,447.06,56,10,Low
C838,Patricia Vincent,3367,Verified,False,10042.66,1,3,1,1055.34,69,1,Low
C4920,Linda Rodriguez,1651,Verified,False,1576.71,1,10,1,41.53,2,0,Low
C5302,Monica Smith,2437,Pending,True,2079.32,10,1,1,104.42,4,0,Medium (Compliance)
C3240,Selena Hopkins,2026,Verified,False,1164.96,1,3,1,6.44,117,0,Low
C129,Jonathan Sanchez,1797,Failed,False,907.35,2,17,1,621.06,66,0,Medium (Compliance)
C4161,Valerie Howard,1078,Verified,False,8276.06,1,8,1,10624.97,58,0,Low
C1182,Cheryl Blevins,778,Verified,False,1288.36,1,13,1,87.44,51,0,Low
C5391,Tracie Wiley,982,Verified,False,5018.38,2,25,20,84.19,47,0,High (Network Risk)
C3646,Stephanie Cole,1048,Verified,False,4493.9,2,7,1,131.26,64,5,Low
C1003,Kelsey Baker,2367,Verified,False,2315.45,1,33,1,212.22,112,0,High (Network Risk)
C2834,Stacy Myers,265,Verified,False,9202.67,2,4,5,226.28,3,0,High (Network Risk)
C5249,Xavier Parker,2504,Verified,False,3296.83,1,5,5,225.46,31,0,High (Network Risk)
C2239,Joseph Cooper,2533,Verified,False,330.74,2,11,1,18.42,45,0,Low
C3346,Jessica Gibson,1891,Pending,False,1561.37,1,3,1,136.57,42,0,Low
C2976,Rebecca Roberts,3217,Verified,False,48703.82,1,13,1,387.66,93,0,Low
C1087,Kathryn Jennings,2569,Pending,False,3125.12,2,1,20,24.78,64,0,High (Network Risk)
C3479,Chris Levy,2246,Verified,False,2745.29,1,1,1,19.27,83,0,Low
C2362,Mary Torres,2822,Verified,False,8310.86,1,9,1,64.4,91,0,Low
C5102,Robert Smith,1975,Pending,False,12859.97,1,32,1,192.43,117,0,High (Network Risk)
C1557,Douglas Watkins,372,Verified,False,1153.34,1,4,1,377.3,113,0,Low
C909,Eric Jordan,2501,Verified,False,3037.34,2,14,2,478.69,108,0,Low
C2107,April King,857,Verified,False,2976.73,1,12,1,40.59,78,0,Low
C1374,Douglas Trevino,231,Verified,False,688.53,1,2,1,8.83,56,0,Low
C5277,Patricia Moore,2269,Failed,False,2411.34,2,11,1,1567.81,100,0,Medium (Compliance)
C2821,Devin Ferrell,1059,Verified,False,3718.45,1,5,1,949.37,3,0,Low
C538,Kevin Miller,3189,Pending,False,2436.05,1,10,1,75.97,54,0,Low
C4485,John Gomez,1429,Verified,False,22930.9,1,7,1,466.53,62,0,Low
C182,Mandy Henderson,2961,Verified,False,6554.91,2,2,1,226.57,91,0,Low
C539,Annette Green,3044,Verified,False,4215.28,1,4,1,113.31,91,0,Low
C915,Eric Elliott,2128,Verified,False,3075.91,1,1,5,2205.94,52,0,High (Network Risk)
C2025,Erica Lane,984,Verified,False,6429.52,1,8,1,55.88,35,0,Low
C923,Christina Taylor,1620,Verified,False,2355.4,1,10,2,18.06,107,0,Low
C2703,Elizabeth Miller,345,Verified,False,616.37,2,4,1,185.39,96,0,Low
C2192,Lori Gardner,119,Verified,False,856.43,2,6,1,62.1,62,0,Low
C1638,Shawn Kim,153,Verified,False,3848.42,1,3,1,193.55,42,0,Low
C2272,Jeremy Edwards,3364,Verified,False,10905.44,2,20,1,95.56,95,0,Low
C2474,Michelle Mcdonald,479,Verified,False,1918.34,1,2,1,51.45,43,0,Low
C1508,Jason Jenkins,2717,Verified,False,7494.47,1,5,1,106.87,64,0,Low
C4395,Justin Bernard,3454,Verified,False,4729.29,1,2,2,15.06,61,0,Low
C4110,Peter Gilbert,1037,Verified,False,9782.77,1,8,1,14.88,82,0,Low
C5566,David Hunt,754,Pending,False,959.5,1,16,5,101.37,86,1,High (Network Risk)
C1091,Joshua Cunningham,1846,Verified,False,926.92,1,1,1,267.23,86,10,Low
C4701,Pedro Long,2188,Verified,False,18074.89,1,12,1,11.97,107,0,Low
C3082,Aaron Aguirre,873,Pending,False,513.77,2,27,1,293.0,50,0,Low
C615,Julia Brown,1637,Verified,False,4393.16,1,8,1,71.75,62,0,Low
C625,Ronald Santos,3341,Verified,False,14877.51,1,4,1,266.71,56,0,Low
C5288,Brent Roberts,1690,Verified,False,4579.82,1,7,1,211.21,91,0,Low
C4523,Mr. Antonio Yang,1637,Verified,False,12698.62,1,4,2,641.55,53,1,Low
C2122,Nancy Brown,1048,Verified,False,11636.25,1,35,1,118.94,93,0,High (Network Risk)
C5438,Charles Yang,3116,Verified,False,6908.84,1,14,5,12.67,69,5,High (Network Risk)
C3597,Danny Lowe PhD,3442,Pending,False,4343.47,1,15,1,3147.34,87,1,Low
C5243,Eric Hays,2262,Pending,False,951.93,1,41,1,172.38,1,0,High (Network Risk)
C1884,John Watts,820,Verified,False,693.93,1,21,1,186.4,84,0,Low
C680,Aaron Munoz,1917,Verified,False,2392.82,1,6,1,120.99,119,0,Low
C441,Brent Harris,540,Verified,False,456.66,2,7,1,1217.55,101,0,Low
C5379,Ross Wallace,3309,Verified,False,5464.06,10,48,5,23.69,56,0,High (Network Risk)
C1424,Bryan Sullivan,3374,Verified,False,34375.28,1,4,1,18.67,67,0,Low
C1799,Dr. Sarah Payne,505,Verified,False,3117.63,1,6,1,52.03,69,5,Low
C2247,Melanie Villarreal,1798,Verified,False,4338.87,1,3,1,267.36,42,0,Low
C4426,Jessica Fields,235,Verified,False,880.57,1,1,1,50.19,54,0,Low
C1316,Robert Sandoval,1859,Verified,False,2608.26,1,3,1,47.19,36,0,Low
C1924,Patrick Payne,2420,Verified,False,3188.0,1,3,1,27.89,65,0,Low
C2030,Dylan Contreras,2693,Verified,False,2327.67,2,4,1,535.6,4,0,Low
C2344,Katherine Contreras,3341,Verified,False,4491.83,1,12,1,253.76,111,0,Low
C1979,Michael Rodriguez,3581,Verified,False,1520.94,1,7,2,489.43,81,1,Low
C4542,Jeffery Johnson,488,Verified,False,3374.49,1,16,1,66.06,92,0,Low
C2254,Justin Smith,2608,Verified,False,4827.29,2,8,1,132.95,109,0,Low
C4969,Matthew Barry,887,Verified,False,12173.6,2,8,1,458.47,74,0,Low
C4076,Amanda Meadows,2789,Verified,False,3260.51,1,5,1,44.04,80,0,Low
C3250,Julie Sharp,1459,Verified,False,1623.91,1,35,1,668.81,91,0,High (Network Risk)
C4264,William Howard,2202,Verified,False,2566.87,10,5,1,283.47,40,1,Low
C5410,Kathy Bailey,3402,Pending,False,4753.44,1,15,1,1027.92,74,0,Low
C3786,Jeanette Brown,3389,Verified,False,1175.94,1,2,1,606.3,77,10,Low
C1389,Heather Ball,3112,Verified,False,1427.45,1,6,1,12.74,48,0,Low
C2634,Mike Buchanan,1691,Verified,False,3378.63,2,36,1,62.84,71,0,High (Network Risk)
C5492,Phillip Turner,3546,Verified,True,380.59,10,12,5,4.45,56,0,High (Network Risk)
C1632,Thomas Brewer,3,Failed,False,2593.21,2,2,1,7.93,91,0,Medium (Compliance)
C5364,John Hopkins,2824,Pending,False,1887.47,1,39,1,33.75,73,0,High (Network Risk)
C3234,Tammy Rowe,787,Verified,False,5335.6,1,26,2,1099.65,59,0,Low
C5501,Beverly Nguyen,1272,Pending,False,1218.51,1,37,1,143.69,96,10,High (Network Risk)
C834,Hannah Williamson,3397,Pending,False,1900.32,1,5,1,287.66,98,0,Low
C1594,Andrew Christian,193,Verified,False,2842.65,2,3,1,69.57,34,0,Low
C5246,Brent Rodriguez,741,Verified,False,1447.9,1,5,1,90.48,85,0,Low
C1767,Karen Wolf,2246,Verified,False,1085.61,1,22,2,402.4,63,0,Low
C1387,Dr. Morgan Young,3614,Verified,False,1516.01,2,4,1,113.78,34,0,Low
C2867,Carrie Stafford,3265,Verified,False,348.45,1,4,1,106.66,41,0,Low
C4344,Jennifer Brown,2022,Verified,False,1076.94,1,11,1,321.0,52,0,Low
C2081,Ashley Bradford,1631,Verified,False,5349.21,1,3,1,29.47,89,0,Low
C2165,Phillip Obrien,1454,Verified,False,624.7,2,3,1,194.06,69,0,Low
C4543,Tammy Morris,1432,Verified,False,983.6,1,7,1,208.71,49,0,Low
C3493,Jamie Zhang,2873,Verified,False,2192.42,1,7,1,10.33,106,0,Low
C4811,Christina King,2893,Verified,False,5886.85,1,3,1,28.06,61,0,Low
C4294,Dustin Harris,1086,Verified,False,815.22,1,10,1,55.14,113,0,Low
C819,Robert Stokes,1458,Verified,False,1498.6,1,8,1,70.78,66,0,Low
C5117,Kevin Soto,2998,Pending,False,11292.12,10,1,1,307.24,83,0,Low
C416,Christina Patrick,2677,Verified,False,3414.75,1,13,20,37.05,68,0,High (Network Risk)
C2565,Heather Russell,1904,Verified,False,5680.29,1,4,1,36.11,62,0,Low
C2607,Andrea Lopez,759,Verified,False,1000.57,1,14,1,381.28,79,0,Low
C4046,Susan May,871,Verified,False,1523.04,2,39,2,615.84,79,0,High (Network Risk)
C1708,Ronnie Hudson MD,2312,Verified,False,8053.51,1,7,1,648.39,39,0,Low
C2213,Luke Hansen,2551,Verified,False,4136.07,2,4,1,27.24,119,1,Low
C3458,Austin Patterson,2080,Verified,False,5242.55,1,22,1,37.02,102,0,Low
C1289,Benjamin Miller,2026,Verified,False,5846.41,1,3,1,11.33,71,0,Low
C2530,Elizabeth Wilson,1601,Verified,False,6847.17,1,33,1,2.97,79,0,High (Network Risk)
C494,Kyle Rivera,2741,Verified,False,1981.78,1,5,1,22.63,83,0,Low
C2940,Todd Nielsen,1200,Verified,False,981.97,2,4,1,54.83,78,0,Low
C2183,Michael Jones,2362,Verified,False,1453.19,1,49,1,199.24,67,0,High (Network Risk)
C2705,Tracy Jones,2247,Verified,False,1921.62,2,9,1,513.4,55,0,Low
C1459,Sarah Frederick,863,Verified,False,306.36,3,27,2,125.15,44,0,Low
C2324,Jennifer Brown,3458,Pending,False,4713.92,3,7,2,1252.68,30,0,Low
C2563,Ashley Ruiz,2706,Verified,False,7030.87,1,6,1,37.72,37,0,Low
C1178,Deborah Johnson,1122,Pending,False,3256.78,1,0,1,1132.64,84,0,Low
C5486,Dean Cook,1033,Failed,False,1499.71,2,16,1,41.79,3,5,High (ATO Risk)
C1253,Brenda Payne,205,Verified,False,3219.03,1,10,2,303.69,72,0,Low
C1367,Tammy Alvarado,1688,Verified,False,532.31,2,6,1,203.39,97,0,Low
C4108,Cynthia Jones,3206,Verified,False,485.44,1,11,1,866.57,65,0,Low
C542,Sue Warner,977,Failed,False,15917.3,2,7,1,1352.51,62,0,Medium (Compliance)
C3884,Amanda Zavala,67,Verified,False,378.14,1,3,1,32.27,79,0,Low
C3492,Linda Salazar,1651,Pending,False,6619.37,2,9,1,4.64,77,0,Low
C2842,Juan Potts,234,Verified,False,11619.47,2,6,1,107.77,93,0,Low
C4664,Andrew Johnson,2896,Pending,False,2826.6,1,13,1,265.51,117,0,Low
C1720,Marie Reynolds,524,Pending,False,2690.8,1,5,1,145.4,79,0,Low
C5470,Samuel Mata,1458,Pending,True,3425.77,1,55,1,11626.28,1,0,High (Network Risk)
C461,Anthony Ayala,2726,Failed,False,334.93,2,4,1,335.05,68,0,Medium (Compliance)
C3276,Kimberly Dalton,916,Verified,False,1532.66,1,3,2,333.42,47,1,Low
C3005,Nancy Tran,251,Verified,False,11948.45,1,4,1,21.08,119,0,Low
C4440,Ralph Dominguez,2877,Verified,False,3242.64,1,10,1,65.0,74,0,Low
C2194,Jeffery Taylor,1810,Verified,False,2460.04,2,4,1,302.47,82,0,Low
C5565,Steven Haas,270,Verified,False,3094.91,1,2,1,236.95,75,0,Low
C5279,Cory Kim,505,Verified,False,1427.92,3,13,1,164.13,54,10,Low
C1854,David Chapman,3260,Verified,False,837.44,1,6,1,980.71,49,0,Low
C2938,Paul Beasley,2029,Verified,False,7337.6,2,13,1,53.66,50,0,Low
C5474,Laura Ritter,944,Verified,False,1127.53,2,6,1,279.4,77,0,Low
C2004,Nathan Hess,1775,Verified,False,26736.71,1,4,2,55.81,72,0,Low
C2154,Cameron White,3597,Verified,False,2129.49,1,1,1,10545.16,64,0,Low
C128,Gregory Rios,1134,Verified,False,4143.56,1,2,1,47.43,41,0,Low
C798,Eduardo Obrien,771,Pending,False,15335.16,1,3,1,3378.48,36,10,Low
C2414,Bryan Jones,2087,Verified,False,4616.66,1,9,1,103.41,32,0,Low
C905,Joshua Simpson,3009,Verified,False,722.01,2,6,1,56.51,33,1,Low
C11,Heather Herman,1119,Verified,False,1594.58,1,3,1,141.06,80,0,Low
C718,Micheal Pugh,323,Pending,False,516.81,1,0,1,26.91,53,0,Low
C2123,Eileen Valdez,3067,Verified,False,2336.77,1,10,1,37.63,66,0,Low
C3842,Debra Wolfe,3024,Verified,False,1016.94,1,14,1,1734.32,61,0,Low
C2692,Amy Mccullough,3382,Verified,False,2280.78,1,15,1,295.63,102,0,Low
C2935,Lisa Ramirez,1282,Verified,False,11377.54,1,3,2,597.3,38,0,Low
C1047,Chad Daugherty,1893,Verified,False,15703.74,2,16,20,74.19,30,0,High (Network Risk)
C4065,Patrick Clark,1724,Verified,False,490.77,2,11,1,423.72,82,1,Low
C67,Robert Thomas,451,Verified,False,482.58,1,11,20,184.33,94,0,High (Network Risk)
C1832,Melissa Santos,2280,Verified,False,3069.29,2,4,1,51.46,58,0,Low
C810,Brian Porter,1177,Verified,False,2318.71,1,6,1,17538.59,94,0,Low
C3550,Donald Cruz,3272,Verified,False,732.01,1,31,2,18.47,33,0,High (Network Risk)
C4689,Angela Ramirez,2996,Verified,False,2236.58,1,28,1,169.14,105,0,Low
C893,Kathleen Roy,811,Verified,False,2737.38,1,7,1,345.07,67,0,Low
C4147,Andrew Harris,760,Verified,False,2002.57,2,8,1,237.13,103,0,Low
C5019,Jeffrey Williams,456,Pending,False,9658.89,2,38,1,76.4,103,0,High (Network Risk)
C3904,Joshua Bailey,466,Verified,False,8154.3,1,19,1,56.64,117,0,Low
C1921,Lee Barry,1655,Verified,False,2431.54,1,13,1,251.47,72,5,Low
C46,Susan Patrick,3514,Failed,False,9840.33,1,9,2,49.62,41,0,Medium (Compliance)
C3811,Nicole Peterson,1928,Verified,False,6863.47,1,4,2,847.56,89,0,Low
C5447,Jessica Patterson,2011,Verified,False,3106.36,3,7,5,212.75,60,0,High (Network Risk)
C605,Nancy Brown,1473,Pending,False,208.44,1,23,1,115.17,96,0,Low
C2117,James Griffith,1687,Verified,False,661.31,1,9,1,179.29,116,0,Low
C276,Shannon Hurley,1803,Verified,False,1823.62,1,60,2,330.62,30,0,High (Network Risk)
C4389,Kenneth Carroll,3370,Verified,False,4469.09,1,14,1,1088.2,2,0,Low
C586,Carla James,231,Verified,False,720.99,1,3,20,274.22,31,0,High (Network Risk)
C2020,Tammy Anderson,1958,Verified,False,8308.94,2,5,1,203.8,102,0,Low
C2943,Robert Tapia,2115,Verified,False,11974.37,2,4,2,589.15,115,0,Low
C1792,David Daniels,1806,Verified,False,4413.95,1,14,1,17.7,81,0,Low
C1945,James Gilbert,1564,Verified,False,4615.57,3,18,1,66.4,32,0,Low
C2171,Matthew Patton,1096,Verified,False,5811.95,1,29,2,119.16,115,0,Low
C400,Lisa Martinez,1616,Verified,False,4152.52,2,5,1,40.32,50,0,Low
C1097,Erica Baker,2466,Verified,False,2992.88,1,10,2,445.93,68,0,Low
C63,Joel Gonzales,1143,Verified,False,2416.52,2,20,1,156.16,111,0,Low
C2979,Vincent Castillo,2606,Verified,False,7034.43,1,25,1,27.48,60,0,Low
C376,Claudia Brown,2982,Verified,False,6779.09,1,2,1,23.24,39,1,Low
C845,Destiny Bishop,494,Verified,False,688.52,1,12,2,147.76,118,0,Low
C2907,Austin White,2374,Verified,False,2689.5,1,2,1,401.49,107,0,Low
C2981,Desiree Booth,2849,Verified,False,4577.67,1,4,1,170.99,60,0,Low
C3264,Mark Thomas,2799,Verified,False,628.35,3,2,1,7384.82,57,0,Low
C3893,Amber Wilson,1614,Verified,False,5269.91,1,4,1,111.93,111,0,Low
C595,Michael Valencia,1052,Verified,False,2330.46,1,2,1,62.16,116,0,Low
C1910,Amanda Love,1530,Verified,False,20023.0,1,2,1,1063.6,64,0,Low
C1418,Miguel Green,2833,Verified,False,5868.04,2,3,2,243.46,53,0,Low
C2599,Michael Mathews,3302,Verified,False,3120.13,2,9,1,1111.59,95,0,Low
C3705,Nathan Burke,1959,Verified,False,4433.17,1,7,1,1271.69,79,0,Low
C3464,Billy Wallace,571,Verified,False,3189.08,1,1,1,88.06,73,0,Low
C795,Cynthia Nguyen,314,Verified,False,595.62,2,66,1,61.5,38,0,High (Network Risk)
C2645,Rodney Perry,1788,Verified,False,2667.57,2,4,1,445.69,83,0,Low
C3698,Sherri Thomas,1934,Verified,False,539.48,2,2,1,44.16,35,1,Low
C179,Richard Rogers,1646,Verified,False,2062.95,2,11,2,73.52,111,0,Low
C5120,Matthew Ruiz,2743,Verified,True,3275.49,10,50,1,8.18,54,0,High (Network Risk)
C2391,Lisa Martin,2196,Verified,False,822.58,3,3,1,119.12,94,1,Low
C2505,Timothy Buck,1927,Verified,False,2616.18,1,10,1,1365.75,43,0,Low
C5003,Lee Morton,812,Verified,False,12518.47,1,4,1,156.37,102,0,Low
C1701,Priscilla Romero,2449,Verified,False,1640.83,1,5,1,12.51,68,0,Low
C4118,Hailey Lewis,901,Verified,False,1092.61,1,23,1,3309.71,70,0,Low
C19,Amanda Barber,3483,Verified,False,8545.17,2,8,1,56.33,39,0,Low
C4884,Zachary Miller,187,Pending,False,3538.28,1,12,1,159.85,39,0,Low
C4138,Timothy Walker,636,Verified,False,2752.55,1,4,1,245.88,104,0,Low
C2793,Laura Kelley,2955,Verified,False,4856.26,1,8,1,546.27,112,0,Low
C4613,Nicholas Abbott,3585,Verified,False,3351.77,2,3,1,302.52,81,0,Low
C2408,Amber Kennedy,346,Verified,False,1317.23,2,3,1,120.6,117,1,Low
C215,Jessica Adams,569,Verified,False,900.57,1,5,1,145.93,62,1,Low
C1333,Eileen Sanchez,2237,Verified,False,17127.46,1,4,1,52.17,55,0,Low
C1725,Randall Cox,3606,Verified,False,4563.08,1,16,1,31.25,100,0,Low
C1820,Paul Wilson,110,Verified,False,13637.37,2,11,1,94.04,108,0,Low
C1325,Nicholas Beard,1436,Verified,False,2237.51,1,1,1,1519.47,36,5,Low
C1908,Harold Wagner,2158,Verified,False,9857.19,1,29,1,30.17,80,0,Low
C4955,Martha Jacobs,2284,Pending,False,1299.68,1,12,1,20.44,99,0,Low
C617,Jason Hudson,835,Pending,False,589.06,2,18,1,194.3,62,0,Low
C4354,Beth Medina,62,Verified,False,4572.49,2,6,1,689.26,67,0,Low
C4693,Jennifer Richards,2429,Verified,False,7287.68,1,2,1,54.07,32,0,Low
C839,David Mitchell,3580,Verified,False,8175.93,1,2,2,34.44,56,0,Low
C1331,Brad Fisher,2800,Verified,False,4369.16,1,28,1,257.35,102,0,Low
C2556,Ms. Mackenzie Barton,3313,Verified,False,1447.01,2,2,1,191.12,116,5,Low
C3538,Sherri Smith,3573,Verified,False,4203.9,1,2,1,1447.96,118,0,Low
C3932,Dennis Spencer,2461,Verified,False,4139.38,2,5,1,904.83,74,5,Low
C3650,Natalie Martinez,2720,Verified,True,2657.78,1,2,1,22.28,48,0,Medium (Compliance)
C4614,Jeffrey Vaughn,628,Verified,False,1817.55,1,11,2,31.53,118,0,Low
C3710,Brandi Camacho DVM,3454,Verified,False,923.57,1,12,1,2.26,30,0,Low
C2830,Heather Morales,2202,Verified,False,3506.81,1,10,1,198.55,97,0,Low
C4176,Michelle Wilson,3398,Verified,False,3630.94,1,4,1,47.02,59,0,Low
C2176,Stephanie Vargas,3571,Verified,False,658.36,1,9,1,2907.55,56,0,Low
C6,Wendy Williams,1027,Failed,False,19995.28,1,30,1,69.98,112,0,Medium (Compliance)
C2125,Heather Cole,2821,Verified,False,681.19,2,2,1,90.23,110,0,Low
C1603,Jerry Davenport,1459,Verified,False,1455.14,1,18,1,51.75,108,0,Low
C415,John Taylor,289,Verified,False,3663.17,1,14,1,169.7,95,0,Low
C4459,Ralph Hendricks,1505,Verified,False,4185.64,1,6,1,1124.13,69,0,Low
C4762,Angela Huang,1706,Verified,False,1253.36,1,8,1,6.29,73,0,Low
C3697,Jacqueline Banks,1262,Pending,False,1110.83,2,9,1,794.01,103,0,Low
C1343,Jeffrey Romero,1529,Verified,False,2565.42,1,3,1,7.82,114,0,Low
C3715,Theresa Davis,2699,Verified,False,2763.42,1,2,1,95.3,56,1,Low
C1751,Glenn Elliott,2609,Verified,False,11893.69,2,15,1,29.17,82,0,Low
C3248,Lauren Anthony,1400,Verified,False,968.58,1,2,1,31.53,81,0,Low
C4153,Frank Flores,2588,Verified,False,3048.54,1,3,1,18.51,42,0,Low
C894,Charles Cervantes,3362,Verified,False,2426.24,1,4,1,266.85,90,0,Low
C4814,Virginia Clark,3277,Verified,False,4154.53,1,9,1,75.65,49,0,Low
C207,Laura Gilbert,2039,Verified,False,2159.8,1,4,1,330.16,1,0,Low
C3031,Dustin Wilson,3115,Verified,False,8182.08,2,4,1,398.06,82,0,Low
C308,Jeffrey Mcclure,1116,Verified,False,5586.74,2,15,1,97.79,44,0,Low
C4489,Thomas Zhang,551,Verified,False,10534.13,1,5,1,395.81,113,0,Low
C5169,Tammy Estrada,3081,Failed,False,3220.62,1,51,1,165.31,3,1,High (Network Risk)
C5263,Daniel Roberson,2650,Verified,False,2807.64,2,10,1,72.14,116,0,Low
C2684,Alyssa Orr,2496,Verified,False,1910.6,2,7,1,585.21,119,5,Low
C3325,Kimberly Lloyd,2761,Verified,False,642.59,2,7,1,1354.99,118,0,Low
C4853,Ronnie Johnson,1157,Verified,False,4144.35,1,10,2,977.4,3,1,Low
